time,flux,object
126.58796496155992,244386.9,19
126.60839955831034,244373.8,19
126.62883415493708,244383.52,19
126.79231092496777,244343.92,19
126.85361471241777,244350.52,19
126.89448380358226,244336.39,19
126.91491849905287,244329.81,19
126.93535309439903,244333.5,19
126.95578758975172,244324.83,19
126.9966568799864,244336.64,19
127.03752596999402,244355.25,19
127.05796066487528,244359.34,19
127.09882975430082,244329.06,19
127.13969904337137,244335.5,19
127.1601336379099,244359.83,19
127.2010028263976,244358.95,19
127.26230650872458,244365.86,19
127.28274120256538,244338.25,19
127.30317569639736,244362.67,19
127.323610290121,244353.19,19
127.34404498372896,244352.44,19
127.36447947732812,244367.66,19
127.38491407081892,244338.92,19
127.4053486641933,244377.81,19
127.42578325744398,244408.03,19
127.44621785070194,244348.62,19
127.46665244384349,244381.06,19
127.4870871368621,244340.84,19
127.50752162977004,244366.02,19
127.52795622267875,244349.86,19
127.54839071535388,244357.12,19
127.56882540802326,244388.7,19
127.58926000069914,244349.2,19
127.6505637779046,244381.31,19
127.67099837010755,244338.36,19
127.6914328622006,244370.75,19
127.71186755429515,244340.86,19
127.73230214626528,244380.22,19
127.7527366381255,244381.16,19
127.77317122998647,244381.48,19
127.7936059216081,244372.44,19
127.81404041323547,244400.97,19
127.83447500474722,244379.56,19
127.85490969613602,244402.08,19
127.87534418753056,244398.86,19
127.89577877869306,244400.0,19
127.91621336985554,244404.69,19
127.93664796089432,244390.4,19
127.9570825519404,244398.55,19
127.97751714274636,244392.98,19
127.99795183356036,244360.28,19
128.01838632425645,244400.92,19
128.03882091495325,244378.66,19
128.0592554054092,244380.95,19
128.07969009587396,244384.64,19
128.10012468621426,244355.28,19
128.12055927644542,244417.06,19
128.14099386656017,244365.25,19
128.1614284566749,244374.05,19
128.18186304654955,244416.94,19
128.2022975364307,244351.92,19
128.2227322261897,244413.31,19
128.2431668159552,244400.89,19
128.2636013054871,244370.7,19
128.28403599502053,244368.2,19
128.3044705844295,244398.05,19
128.3249050737286,244378.53,19
128.36577435208892,244406.53,19
128.38620894115593,244434.06,19
128.40664353010652,244375.22,19
128.42707811893342,244373.3,19
128.4475127077676,244397.0,19
128.46794729636167,244407.28,19
128.48838178496226,244391.5,19
128.50881647344795,244391.53,19
128.52925106181647,244413.72,19
128.54968555017695,244347.14,19
128.5701202383134,244384.27,19
128.5905548264418,244390.55,19
128.6109893144603,244349.33,19
128.63142390236317,244387.2,19
128.65185859026678,244340.67,19
128.67229317792953,244386.7,19
128.6927276655988,244409.08,19
128.7131623531459,244354.52,19
128.73359694058308,244390.44,19
128.7540314279031,244358.39,19
128.77446601510746,244375.5,19
128.8153351893925,244340.92,19
128.83576977635676,244397.75,19
128.85620436321187,244402.58,19
128.87663894995055,244377.1,19
128.89707353668928,244382.45,19
128.9175081233043,244347.92,19
128.93794270981016,244374.89,19
128.95837729619234,244351.19,19
128.97881188246538,244374.11,19
128.99924636862124,244364.86,19
129.01968105477863,244382.45,19
129.04011564081156,244410.3,19
129.06055012661818,244366.7,19
129.08098481253546,244385.25,19
129.10141939822643,244409.27,19
129.12185398380095,244361.77,19
129.14228846937476,244413.33,19
129.16272315482638,244377.88,19
129.1831577401681,244374.56,19
129.20359222539264,244386.7,19
129.224026910495,244365.94,19
129.24446149548749,244441.02,19
129.2648959804792,244387.75,19
129.28533056534798,244375.42,19
129.30576525010838,244386.98,19
129.32619973475084,244399.22,19
129.34663431927038,244390.39,19
129.36706900368154,244370.56,19
129.38750348809117,244419.56,19
129.40793807226146,244426.72,19
129.42837265643902,244430.58,19
129.44880734049366,244409.45,19
129.46924182455405,244399.53,19
129.48967640838237,244423.08,19
129.51011109209503,244404.84,19
129.5305455757989,244422.8,19
129.55098015939438,244424.48,19
129.57141474287346,244375.72,19
129.59184932611242,244395.56,19
129.61228390947508,244412.67,19
129.6327184926049,244439.44,19
129.65315307572746,244408.34,19
129.67358765862446,244366.03,19
129.69402224152145,244398.1,19
129.71445682429476,244415.67,19
129.73489140695892,244406.8,19
129.75532598950667,244393.19,19
129.77576057193073,244364.97,19
129.79619525436283,244416.67,19
129.81662973656057,244360.62,19
129.8370643187518,244381.44,19
129.8574989008339,244416.14,19
129.87793348279956,244360.27,19
129.89836806464157,244397.05,19
129.9188026463744,244361.62,19
129.93923722810723,244381.69,19
129.95967180959997,244380.61,19
129.98010639109998,244326.23,19
130.00054087248282,244387.8,19
130.02097555374348,244363.5,19
130.04141013489425,244339.58,19
130.06184461592784,244353.83,19
130.0822791968385,244380.14,19
130.1027138777572,244358.05,19
130.12314835844154,244332.67,19
130.14358293911937,244363.66,19
130.16401761968882,244377.98,19
130.18445220002468,244356.69,19
130.2048866803525,244378.78,19
130.22532126057197,244357.67,19
130.24575594079215,244361.06,19
131.51264379077475,154781.7,20
131.53307831592247,154771.58,20
131.5535127409603,154776.62,20
131.57394706599007,154754.98,20
131.59438149079506,154742.45,20
131.6148160156008,154752.86,20
131.63525034028862,154759.72,20
131.6556847648535,154766.08,20
131.67611928931,154752.14,20
131.69655371375848,154747.42,20
131.71698803798063,154779.36,20
131.73742246208712,154793.53,20
131.7578569861871,154762.27,20
131.77829131006,154783.61,20
131.79872573393368,154761.86,20
131.81916025768442,154756.88,20
131.8395945813245,154765.34,20
131.8600290048489,154757.94,20
131.88046342824964,154771.81,20
131.90089785165765,154770.88,20
131.92133227483282,154764.81,20
131.94176669800072,154765.44,20
131.96220112094306,154799.27,20
131.9826355438854,154759.38,20
132.00306996670406,154774.89,20
132.0235042894128,154781.7,20
132.04393881200667,154757.66,20
132.06437323447608,154764.55,20
132.084807556952,154786.77,20
132.10524197919585,154744.48,20
132.12567650131678,154773.31,20
132.14611082344345,154790.83,20
132.16654524533806,154772.36,20
132.18697976722615,154777.69,20
132.20741418900434,154775.33,20
132.22784851066535,154794.98,20
132.2482829322107,154741.72,20
132.26871745363314,154757.44,20
132.2891517749449,154770.56,20
132.30958619625017,154785.89,20
132.33002071733063,154758.89,20
132.35045503840956,154788.14,20
132.37088945925643,154763.69,20
132.39132388009602,154767.1,20
132.41175830082648,154761.06,20
132.43219272143324,154765.58,20
132.45262714181445,154749.98,20
132.4730616621964,154748.69,20
132.49349598246044,154759.14,20
132.51393040271796,154764.94,20
132.53436472274916,154772.42,20
132.5547992426582,154825.3,20
132.57523366257374,154755.83,20
132.5956679822557,154756.97,20
132.61610250193917,154775.11,20
132.6365369214982,154759.69,20
132.65697134083166,154762.8,20
132.67740566016437,154759.55,20
132.6978401793749,154779.34,20
132.71827459847557,154769.73,20
132.738708917459,154758.31,20
132.7591434363203,154755.23,20
132.7795778550717,154757.31,20
132.80001217382232,154772.23,20
132.8204465923336,154777.98,20
132.84088111085293,154777.47,20
132.8613154291379,154795.48,20
132.88174984741636,154770.0,20
132.90218436547002,154786.17,20
132.92261868352216,154786.81,20
132.94305310145137,154779.36,20
132.96348751915502,154785.56,20
132.98392203685944,154775.56,20
133.00435635443864,154762.92,20
133.0247907719095,154779.61,20
133.04522518926387,154792.61,20
133.065659606611,154782.86,20
133.08609402373258,154764.28,20
133.10652844073775,154779.7,20
133.12696285773563,154771.11,20
133.14739727450797,154793.23,20
133.1678316912803,154771.55,20
133.18826610781252,154788.45,20
133.2087006243528,154765.66,20
133.2291349406587,154776.44,20
133.2495693569581,154777.64,20
133.27000377314835,154781.5,20
133.29043818910577,154763.83,20
133.31087260505592,154778.53,20
133.33130692089617,154786.78,20
133.35174143662152,154791.42,20
133.37217585222243,154780.05,20
133.3926102677142,154756.88,20
133.41304468320595,154786.73,20
133.4334790984576,154782.2,20
133.45391351360013,154793.8,20
133.47434782862547,154774.81,20
133.49478234364506,154770.88,20
133.51521675843833,154792.8,20
133.53565107311442,154786.72,20
133.55608558778476,154764.05,20
133.5765200022288,154778.03,20
133.59695431667205,154783.17,20
133.61738873087597,154769.12,20
133.63782324508793,154787.64,20
133.65825765917543,154787.62,20
133.67869197303662,154773.52,20
133.69912648689933,154786.4,20
133.71956090064486,154760.53,20
133.73999521426595,154774.2,20
133.76042962777865,154751.5,20
133.78086414116842,154765.17,20
133.80129845444753,154788.67,20
133.821732867611,154768.5,20
133.84216728065803,154769.86,20
133.86260169358138,154794.28,20
133.8830361063956,154785.64,20
133.9034705190934,154759.44,20
133.9239049316675,154765.33,20
133.94433934413246,154771.1,20
133.964773756481,154761.75,20
133.98520806882152,154759.6,20
134.005642580938,154753.4,20
134.0260769929373,154776.67,20
134.04651130492857,154794.72,20
134.0669458166958,154776.03,20
134.08738022834586,154765.5,20
134.10781453998788,154762.31,20
134.1282489514051,154752.14,20
134.1486834628231,154769.95,20
134.16911787400022,154769.66,20
134.18955218518386,154762.47,20
134.20998669613618,154773.95,20
134.23042110708047,154770.28,20
134.25085541779845,154769.58,20
134.27128982851718,154783.28,20
134.29172433899657,154769.69,20
134.31215864948172,154764.27,20
134.3325930598512,154757.16,20
134.35302756998135,154785.77,20
134.37346188011725,154766.25,20
134.41433069991763,154790.17,20
134.43476510970504,154773.84,20
134.45519951937604,154741.95,20
134.47563392880693,154741.08,20
134.5369371567649,154742.56,20
134.55737146573665,154783.97,20
134.57780597470992,154764.77,20
134.59824038355873,154779.08,20
134.61867469229765,154776.75,20
134.6391091008045,154785.61,20
134.65954360930482,154781.88,20
134.67997801769525,154777.1,20
134.70041242596926,154799.83,20
134.72084683411958,154780.58,20
134.74128124204435,154800.14,20
134.76171554996836,154776.97,20
134.78214995776943,154791.0,20
134.80258446546213,154795.12,20
134.82301887303765,154802.3,20
134.84345318037958,154802.05,20
134.86388768771576,154789.06,20
134.88432209494204,154796.42,20
134.90475650204462,154765.5,20
134.9251908090373,154791.25,20
134.94562531579868,154790.33,20
134.96605972255202,154785.75,20
134.98649402919546,154780.9,20
135.006928535724,154785.64,20
135.02736294201168,154801.25,20
135.04779724830587,154794.33,20
135.0682316544844,154810.05,20
135.08866616054,154786.83,20
135.10910046636857,154792.61,20
135.12953487219784,154813.4,20
135.1499693779042,154796.0,20
135.17040378338424,154787.72,20
135.19083808886353,154784.2,20
135.21127249421988,154808.08,20
135.23170699935145,154786.02,20
135.25214130448148,154798.72,20
135.27257570937218,154784.88,20
135.29301001426938,154812.48,20
135.3134445190517,154794.02,20
135.33387892359315,154801.27,20
135.3543132281411,154803.89,20
135.37474773245776,154806.88,20
135.39518213676638,154818.9,20
135.41561654084944,154795.38,20
135.43605084481533,154813.61,20
135.45648534877546,154805.6,20
135.47691975250927,154789.11,20
135.49735405612591,154804.69,20
135.5177885597368,154807.03,20
135.53822296312137,154798.72,20
135.55865726638876,154801.5,20
135.57909166965692,154805.98,20
135.59952617268573,154793.6,20
135.61996047560388,154796.97,20
135.6403948783991,154799.22,20
135.66082938108593,154805.52,20
135.6812637836556,154800.8,20
135.70169808610808,154803.53,20
135.72213248843764,154813.12,20
135.74256699065882,154800.1,20
135.76300129275478,154812.28,20
135.78343569474237,154797.44,20
135.8038701966143,154794.48,20
135.8243044983683,154818.1,20
135.84473889999936,154806.89,20
135.86517330140487,154810.84,20
135.8856077028031,154784.53,20
135.9060421040922,154796.08,20
135.92647650514846,154805.81,20
135.94691080620396,154819.52,20
135.96734530702088,154792.98,20
135.9877797078443,154801.34,20
136.00821400843415,154822.27,20
136.02864850901824,154809.19,20
136.049082909376,154811.58,20
136.0695172096166,154823.83,20
136.0899516098507,154819.78,20
136.11038610985997,154826.84,20
136.1308205097448,154806.31,20
136.15125480951974,154804.56,20
136.17168930917978,154835.38,20
136.19212370872265,154835.03,20
136.21255800814106,154815.44,20
136.2329924074511,154833.8,20
136.2534269066382,154853.83,20
136.27386120571464,154833.11,20
136.294295604559,154836.52,20
136.31473010340414,154801.16,20
136.33516440212406,154832.86,20
136.3555988006192,154846.77,20
136.37603319911432,154833.9,20
136.39646759736934,154818.47,20
136.41690199563163,154829.22,20
136.4373363936611,154840.17,20
136.45777089156763,154812.83,20
136.47820518947992,154823.05,20
136.49863958716014,154837.23,20
136.51907398471667,154860.16,20
136.53950838216406,154802.47,20
136.55994277949503,154815.88,20
136.5803771767023,154824.1,20
136.60081157380046,154821.38,20
136.62124597066577,154831.48,20
136.6416803675238,154815.81,20
136.6621147642727,154828.38,20
136.68254916078877,154835.67,20
136.70298355729756,154837.5,20
136.7234179535808,154840.03,20
136.74385224974685,154818.78,20
136.76428674590716,154819.64,20
136.78472114184115,154818.98,20
136.80515543765796,154835.3,20
136.8255899333526,154846.11,20
136.84602432893735,154823.88,20
136.8664587243984,154818.83,20
136.88689301974955,154811.78,20
136.9073275149858,154816.23,20
136.92776190998848,154834.44,20
136.9481962049831,154815.88,20
136.96863069987012,154815.1,20
136.98906509451626,154820.0,20
137.0094993890525,154812.03,20
137.0299337835895,154815.17,20
137.05036827789445,154819.73,20
137.07080257207417,154834.81,20
137.09123696614552,154808.12,20
137.11167146009393,154808.7,20
137.13210575393168,154842.42,20
137.15254014765378,154825.73,20
137.17297454114305,154842.33,20
137.1934090346258,154833.33,20
137.21384332788148,154822.81,20
137.23427772113791,154824.5,20
137.25471201415348,154821.0,20
137.27514650706144,154838.38,20
137.29558089996863,154799.75,20
137.31601519263495,154826.67,20
137.33644968519366,154814.38,20
137.35688407751877,154803.84,20
137.39775276204455,154808.39,20
137.4181872541376,154807.83,20
137.43862164598977,154799.61,20
137.45905593773205,154807.27,20
137.47949042947585,154824.14,20
137.49992482097878,154805.86,20
137.5203591123718,154794.02,20
137.54079350364918,154783.4,20
137.56122799480363,154820.16,20
137.5816622858474,154804.9,20
137.60209667665913,154790.2,20
137.62253116746433,154812.23,20
137.64296555815963,154787.84,20
137.66339984862134,154803.23,20
137.68383423896012,154786.34,20
137.70426872919052,154796.39,20
137.7247030194194,154816.8,20
137.7451374092925,154808.77,20
137.76557189917366,154786.48,20
137.78600618893688,154783.05,20
137.80644057857717,154793.86,20
137.82687486799114,154792.86,20
137.84730935740663,154807.17,20
137.86774374658123,154816.67,20
137.88817813564674,154786.55,20
137.90861242459505,154783.95,20
137.9290469134212,154801.34,20
137.94948130213743,154807.06,20
137.9699155907365,154779.31,20
137.9903500792134,154786.55,20
138.01078446746396,154806.5,20
138.03121875559737,154791.75,20
138.05165314373153,154792.55,20
138.07208763162637,154791.14,20
138.09252201941126,154767.95,20
138.11295630707173,154788.61,20
138.13339079462455,154773.98,20
138.15382518194383,154731.84,20
138.23556273027498,154731.34,20
138.2559970170114,154764.23,20
138.27643150363292,154776.3,20
138.29686589013,154770.56,20
138.31730017640075,154793.4,20
138.33773456267227,154763.48,20
138.35816904870444,154765.7,20
138.37860343474313,154776.73,20
138.39903772054822,154750.52,20
138.41947220623115,154779.42,20
138.43990659180415,154780.64,20
138.4603408771436,154793.02,20
138.48077526247653,154777.92,20
138.50120974770107,154764.5,20
138.52164403269126,154779.77,20
138.70555339199927,154783.22,20
